buildingCode,building,day,time,people
CREC,Campus Rec Arranged,M,19:00,11
CREC,Campus Rec Arranged,M,19:15,2
CREC,Campus Rec Arranged,M,19:30,2
CREC,Campus Rec Arranged,M,19:45,2
CREC,Campus Rec Arranged,M,20:00,2
CREC,Campus Rec Arranged,M,20:15,2
CREC,Campus Rec Arranged,T,08:00,24
CREC,Campus Rec Arranged,T,08:15,24
CREC,Campus Rec Arranged,T,08:30,24
CREC,Campus Rec Arranged,T,08:45,24
CREC,Campus Rec Arranged,T,09:00,24
CREC,Campus Rec Arranged,T,09:30,145
CREC,Campus Rec Arranged,T,09:45,145
CREC,Campus Rec Arranged,T,10:00,145
CREC,Campus Rec Arranged,T,10:15,145
CREC,Campus Rec Arranged,T,10:30,145
CREC,Campus Rec Arranged,T,11:00,24
CREC,Campus Rec Arranged,T,11:15,24
CREC,Campus Rec Arranged,T,11:30,24
CREC,Campus Rec Arranged,T,11:45,24
CREC,Campus Rec Arranged,T,12:00,24
CREC,Campus Rec Arranged,T,12:45,28
CREC,Campus Rec Arranged,T,13:00,28
CREC,Campus Rec Arranged,T,13:15,28
CREC,Campus Rec Arranged,T,13:30,28
CREC,Campus Rec Arranged,T,13:45,28
CREC,Campus Rec Arranged,T,14:00,87
CREC,Campus Rec Arranged,T,14:15,87
CREC,Campus Rec Arranged,T,14:30,87
CREC,Campus Rec Arranged,T,14:45,87
CREC,Campus Rec Arranged,T,15:00,87
CREC,Campus Rec Arranged,T,15:30,149
CREC,Campus Rec Arranged,T,15:45,149
CREC,Campus Rec Arranged,T,16:00,203
CREC,Campus Rec Arranged,T,16:15,203
CREC,Campus Rec Arranged,T,16:30,203
CREC,Campus Rec Arranged,T,16:45,203
CREC,Campus Rec Arranged,T,17:00,203
CREC,Campus Rec Arranged,T,18:00,23
CREC,Campus Rec Arranged,T,18:15,23
CREC,Campus Rec Arranged,T,18:30,23
CREC,Campus Rec Arranged,T,18:45,23
CREC,Campus Rec Arranged,T,19:00,23
CREC,Campus Rec Arranged,T,19:15,23
CREC,Campus Rec Arranged,T,19:30,23
CREC,Campus Rec Arranged,T,19:45,23
CREC,Campus Rec Arranged,T,20:00,23
CREC,Campus Rec Arranged,T,20:15,23
CREC,Campus Rec Arranged,T,20:30,23
CREC,Campus Rec Arranged,T,20:45,23
CREC,Campus Rec Arranged,T,21:00,23
CREC,Campus Rec Arranged,T,21:15,23
CREC,Campus Rec Arranged,T,21:30,23
CREC,Campus Rec Arranged,T,21:45,23
CREC,Campus Rec Arranged,W,07:30,118
CREC,Campus Rec Arranged,W,07:45,118
CREC,Campus Rec Arranged,W,08:00,140
CREC,Campus Rec Arranged,W,08:15,140
CREC,Campus Rec Arranged,W,08:30,163
CREC,Campus Rec Arranged,W,08:45,163
CREC,Campus Rec Arranged,W,09:00,163
CREC,Campus Rec Arranged,W,09:15,23
CREC,Campus Rec Arranged,W,09:30,33
CREC,Campus Rec Arranged,W,09:45,33
CREC,Campus Rec Arranged,W,10:00,33
CREC,Campus Rec Arranged,W,10:15,33
CREC,Campus Rec Arranged,W,10:30,20
CREC,Campus Rec Arranged,W,10:45,20
CREC,Campus Rec Arranged,W,11:00,20
CREC,Campus Rec Arranged,W,11:15,20
CREC,Campus Rec Arranged,W,13:30,47
CREC,Campus Rec Arranged,W,13:45,47
CREC,Campus Rec Arranged,W,14:00,47
CREC,Campus Rec Arranged,W,14:15,47
CREC,Campus Rec Arranged,W,14:30,47
CREC,Campus Rec Arranged,W,16:00,13
CREC,Campus Rec Arranged,W,16:15,13
CREC,Campus Rec Arranged,W,16:30,13
CREC,Campus Rec Arranged,W,16:45,13
CREC,Campus Rec Arranged,W,17:00,13
CREC,Campus Rec Arranged,W,17:15,13
CREC,Campus Rec Arranged,W,17:30,31
CREC,Campus Rec Arranged,W,17:45,31
CREC,Campus Rec Arranged,W,18:00,27
CREC,Campus Rec Arranged,W,18:15,27
CREC,Campus Rec Arranged,W,18:30,27
CREC,Campus Rec Arranged,W,18:45,27
CREC,Campus Rec Arranged,W,19:00,11
CREC,Campus Rec Arranged,W,19:15,2
CREC,Campus Rec Arranged,W,19:30,2
CREC,Campus Rec Arranged,W,19:45,2
CREC,Campus Rec Arranged,W,20:00,2
CREC,Campus Rec Arranged,W,20:15,2
CREC,Campus Rec Arranged,R,08:00,24
CREC,Campus Rec Arranged,R,08:15,24
CREC,Campus Rec Arranged,R,08:30,24
CREC,Campus Rec Arranged,R,08:45,24
CREC,Campus Rec Arranged,R,09:00,24
CREC,Campus Rec Arranged,R,09:30,145
CREC,Campus Rec Arranged,R,09:45,145
CREC,Campus Rec Arranged,R,10:00,145
CREC,Campus Rec Arranged,R,10:15,145
CREC,Campus Rec Arranged,R,10:30,145
CREC,Campus Rec Arranged,R,11:00,24
CREC,Campus Rec Arranged,R,11:15,24
CREC,Campus Rec Arranged,R,11:30,24
CREC,Campus Rec Arranged,R,11:45,24
CREC,Campus Rec Arranged,R,12:00,24
CREC,Campus Rec Arranged,R,12:45,28
CREC,Campus Rec Arranged,R,13:00,28
CREC,Campus Rec Arranged,R,13:15,28
CREC,Campus Rec Arranged,R,13:30,28
CREC,Campus Rec Arranged,R,13:45,28
CREC,Campus Rec Arranged,R,14:00,87
CREC,Campus Rec Arranged,R,14:15,87
CREC,Campus Rec Arranged,R,14:30,87
CREC,Campus Rec Arranged,R,14:45,87
CREC,Campus Rec Arranged,R,15:00,87
CREC,Campus Rec Arranged,R,15:30,149
CREC,Campus Rec Arranged,R,15:45,149
CREC,Campus Rec Arranged,R,16:00,203
CREC,Campus Rec Arranged,R,16:15,203
CREC,Campus Rec Arranged,R,16:30,203
CREC,Campus Rec Arranged,R,16:45,203
CREC,Campus Rec Arranged,R,17:00,203
CREC,Campus Rec Arranged,F,08:30,23
CREC,Campus Rec Arranged,F,08:45,23
CREC,Campus Rec Arranged,F,09:00,23
CREC,Campus Rec Arranged,F,09:15,23
CREC,Campus Rec Arranged,F,09:30,33
CREC,Campus Rec Arranged,F,09:45,33
CREC,Campus Rec Arranged,F,10:00,33
CREC,Campus Rec Arranged,F,10:15,33
CREC,Campus Rec Arranged,F,10:30,20
CREC,Campus Rec Arranged,F,10:45,20
CREC,Campus Rec Arranged,F,11:00,20
CREC,Campus Rec Arranged,F,11:15,20
CREC,Campus Rec Arranged,F,17:00,3
CREC,Campus Rec Arranged,F,17:15,3
CREC,Campus Rec Arranged,F,17:30,3
CREC,Campus Rec Arranged,F,17:45,3
CREC,Campus Rec Arranged,F,18:00,3
CREC,Campus Rec Arranged,F,18:15,3
CREC,Campus Rec Arranged,F,18:30,3
CREC,Campus Rec Arranged,F,18:45,3
CREC,Campus Rec Arranged,F,19:00,3
CREC,Campus Rec Arranged,F,19:15,3
CREC,Campus Rec Arranged,F,19:30,3
CREC,Campus Rec Arranged,F,19:45,3
CREC,Campus Rec Arranged,F,20:00,3
CREC,Campus Rec Arranged,F,20:15,3
CREC,Campus Rec Arranged,F,20:30,3
CREC,Campus Rec Arranged,F,20:45,3
MORR,Morrill Hall 141,M,09:30,254
MORR,Morrill Hall 141,M,09:45,254
MORR,Morrill Hall 141,M,10:00,254
MORR,Morrill Hall 141,M,10:15,254
MORR,Morrill Hall 141,M,10:30,162
MORR,Morrill Hall 141,M,10:45,162
MORR,Morrill Hall 141,M,11:00,162
MORR,Morrill Hall 141,M,11:15,162
MORR,Morrill Hall 141,M,11:30,137
MORR,Morrill Hall 141,M,11:45,137
MORR,Morrill Hall 141,M,12:00,137
MORR,Morrill Hall 141,M,12:15,137
MORR,Morrill Hall 141,M,12:30,143
MORR,Morrill Hall 141,M,12:45,143
MORR,Morrill Hall 141,M,13:00,143
MORR,Morrill Hall 141,M,13:15,143
MORR,Morrill Hall 141,T,11:00,52
MORR,Morrill Hall 141,T,11:15,52
MORR,Morrill Hall 141,T,11:30,52
MORR,Morrill Hall 141,T,11:45,52
MORR,Morrill Hall 141,T,12:00,52
MORR,Morrill Hall 141,T,12:30,75
MORR,Morrill Hall 141,T,12:45,75
MORR,Morrill Hall 141,T,13:00,75
MORR,Morrill Hall 141,T,13:15,75
MORR,Morrill Hall 141,T,13:30,75
MORR,Morrill Hall 141,T,14:00,97
MORR,Morrill Hall 141,T,14:15,97
MORR,Morrill Hall 141,T,14:30,97
MORR,Morrill Hall 141,T,14:45,97
MORR,Morrill Hall 141,T,15:00,97
MORR,Morrill Hall 141,W,09:30,254
MORR,Morrill Hall 141,W,09:45,254
MORR,Morrill Hall 141,W,10:00,254
MORR,Morrill Hall 141,W,10:15,254
MORR,Morrill Hall 141,W,10:30,162
MORR,Morrill Hall 141,W,10:45,162
MORR,Morrill Hall 141,W,11:00,162
MORR,Morrill Hall 141,W,11:15,162
MORR,Morrill Hall 141,W,11:30,137
MORR,Morrill Hall 141,W,11:45,137
MORR,Morrill Hall 141,W,12:00,137
MORR,Morrill Hall 141,W,12:15,137
MORR,Morrill Hall 141,W,12:30,143
MORR,Morrill Hall 141,W,12:45,143
MORR,Morrill Hall 141,W,13:00,143
MORR,Morrill Hall 141,W,13:15,143
MORR,Morrill Hall 141,R,11:00,52
MORR,Morrill Hall 141,R,11:15,52
MORR,Morrill Hall 141,R,11:30,52
MORR,Morrill Hall 141,R,11:45,52
MORR,Morrill Hall 141,R,12:00,52
MORR,Morrill Hall 141,R,12:30,75
MORR,Morrill Hall 141,R,12:45,75
MORR,Morrill Hall 141,R,13:00,75
MORR,Morrill Hall 141,R,13:15,75
MORR,Morrill Hall 141,R,13:30,75
MORR,Morrill Hall 141,R,14:00,97
MORR,Morrill Hall 141,R,14:15,97
MORR,Morrill Hall 141,R,14:30,97
MORR,Morrill Hall 141,R,14:45,97
MORR,Morrill Hall 141,R,15:00,97
MORR,Morrill Hall 141,F,11:30,137
MORR,Morrill Hall 141,F,11:45,137
MORR,Morrill Hall 141,F,12:00,137
MORR,Morrill Hall 141,F,12:15,137
RH,Richards Hall 14,M,08:30,79
RH,Richards Hall 14,M,08:45,79
RH,Richards Hall 14,M,09:00,79
RH,Richards Hall 14,M,09:15,79
RH,Richards Hall 14,M,09:30,79
RH,Richards Hall 14,M,09:45,79
RH,Richards Hall 14,M,10:00,79
RH,Richards Hall 14,M,10:15,79
RH,Richards Hall 14,M,10:30,273
RH,Richards Hall 14,M,10:45,273
RH,Richards Hall 14,M,11:00,194
RH,Richards Hall 14,M,11:15,194
RH,Richards Hall 14,M,11:30,233
RH,Richards Hall 14,M,11:45,233
RH,Richards Hall 14,M,12:00,233
RH,Richards Hall 14,M,12:15,233
RH,Richards Hall 14,M,12:30,89
RH,Richards Hall 14,M,12:45,89
RH,Richards Hall 14,M,13:00,89
RH,Richards Hall 14,M,13:15,89
RH,Richards Hall 14,M,13:30,82
RH,Richards Hall 14,M,13:45,82
RH,Richards Hall 14,M,14:30,57
RH,Richards Hall 14,M,14:45,57
RH,Richards Hall 14,M,15:00,57
RH,Richards Hall 14,M,15:15,57
RH,Richards Hall 14,M,15:30,113
RH,Richards Hall 14,M,15:45,90
RH,Richards Hall 14,M,16:00,90
RH,Richards Hall 14,M,16:15,90
RH,Richards Hall 14,M,16:30,90
RH,Richards Hall 14,M,16:45,34
RH,Richards Hall 14,M,17:30,34
RH,Richards Hall 14,M,17:45,34
RH,Richards Hall 14,M,18:00,34
RH,Richards Hall 14,M,18:15,34
RH,Richards Hall 14,M,18:30,34
RH,Richards Hall 14,M,18:45,34
RH,Richards Hall 14,M,19:00,34
RH,Richards Hall 14,M,19:15,34
RH,Richards Hall 14,M,19:30,34
RH,Richards Hall 14,M,19:45,34
RH,Richards Hall 14,T,08:30,65
RH,Richards Hall 14,T,08:45,65
RH,Richards Hall 14,T,09:00,65
RH,Richards Hall 14,T,09:15,65
RH,Richards Hall 14,T,09:30,65
RH,Richards Hall 14,T,09:45,65
RH,Richards Hall 14,T,10:00,65
RH,Richards Hall 14,T,10:15,65
RH,Richards Hall 14,T,10:30,65
RH,Richards Hall 14,T,10:45,65
RH,Richards Hall 14,T,11:30,103
RH,Richards Hall 14,T,11:45,103
RH,Richards Hall 14,T,12:00,103
RH,Richards Hall 14,T,12:15,103
RH,Richards Hall 14,T,12:30,190
RH,Richards Hall 14,T,12:45,190
RH,Richards Hall 14,T,13:00,190
RH,Richards Hall 14,T,13:15,190
RH,Richards Hall 14,T,13:30,183
RH,Richards Hall 14,T,13:45,103
RH,Richards Hall 14,T,14:00,135
RH,Richards Hall 14,T,14:15,135
RH,Richards Hall 14,T,14:30,236
RH,Richards Hall 14,T,14:45,236
RH,Richards Hall 14,T,15:00,236
RH,Richards Hall 14,T,15:15,101
RH,Richards Hall 14,T,15:30,101
RH,Richards Hall 14,T,15:45,101
RH,Richards Hall 14,T,16:00,101
RH,Richards Hall 14,T,16:15,101
RH,Richards Hall 14,T,16:30,101
RH,Richards Hall 14,T,16:45,101
RH,Richards Hall 14,T,19:00,41
RH,Richards Hall 14,T,19:15,41
RH,Richards Hall 14,T,19:30,41
RH,Richards Hall 14,T,19:45,41
RH,Richards Hall 14,T,20:00,41
RH,Richards Hall 14,T,20:15,41
RH,Richards Hall 14,T,20:30,41
RH,Richards Hall 14,T,20:45,41
RH,Richards Hall 14,T,21:00,41
RH,Richards Hall 14,T,21:15,41
RH,Richards Hall 14,W,08:30,79
RH,Richards Hall 14,W,08:45,79
RH,Richards Hall 14,W,09:00,79
RH,Richards Hall 14,W,09:15,79
RH,Richards Hall 14,W,09:30,79
RH,Richards Hall 14,W,09:45,79
RH,Richards Hall 14,W,10:00,79
RH,Richards Hall 14,W,10:15,79
RH,Richards Hall 14,W,10:30,273
RH,Richards Hall 14,W,10:45,273
RH,Richards Hall 14,W,11:00,194
RH,Richards Hall 14,W,11:15,194
RH,Richards Hall 14,W,11:30,233
RH,Richards Hall 14,W,11:45,233
RH,Richards Hall 14,W,12:00,233
RH,Richards Hall 14,W,12:15,233
RH,Richards Hall 14,W,12:30,89
RH,Richards Hall 14,W,12:45,89
RH,Richards Hall 14,W,13:00,89
RH,Richards Hall 14,W,13:15,89
RH,Richards Hall 14,W,13:30,82
RH,Richards Hall 14,W,13:45,82
RH,Richards Hall 14,W,14:30,57
RH,Richards Hall 14,W,14:45,57
RH,Richards Hall 14,W,15:00,57
RH,Richards Hall 14,W,15:15,57
RH,Richards Hall 14,W,15:30,113
RH,Richards Hall 14,W,15:45,90
RH,Richards Hall 14,W,16:00,90
RH,Richards Hall 14,W,16:15,90
RH,Richards Hall 14,W,16:30,90
RH,Richards Hall 14,W,16:45,34
RH,Richards Hall 14,W,17:30,34
RH,Richards Hall 14,W,17:45,34
RH,Richards Hall 14,W,18:00,34
RH,Richards Hall 14,W,18:15,34
RH,Richards Hall 14,W,18:30,34
RH,Richards Hall 14,W,18:45,34
RH,Richards Hall 14,W,19:00,34
RH,Richards Hall 14,W,19:15,34
RH,Richards Hall 14,W,19:30,34
RH,Richards Hall 14,W,19:45,34
RH,Richards Hall 14,R,08:30,65
RH,Richards Hall 14,R,08:45,65
RH,Richards Hall 14,R,09:00,65
RH,Richards Hall 14,R,09:15,65
RH,Richards Hall 14,R,09:30,65
RH,Richards Hall 14,R,09:45,65
RH,Richards Hall 14,R,10:00,65
RH,Richards Hall 14,R,10:15,65
RH,Richards Hall 14,R,10:30,65
RH,Richards Hall 14,R,10:45,65
RH,Richards Hall 14,R,11:30,103
RH,Richards Hall 14,R,11:45,103
RH,Richards Hall 14,R,12:00,103
RH,Richards Hall 14,R,12:15,103
RH,Richards Hall 14,R,12:30,190
RH,Richards Hall 14,R,12:45,190
RH,Richards Hall 14,R,13:00,190
RH,Richards Hall 14,R,13:15,190
RH,Richards Hall 14,R,13:30,183
RH,Richards Hall 14,R,13:45,103
RH,Richards Hall 14,R,14:00,135
RH,Richards Hall 14,R,14:15,135
RH,Richards Hall 14,R,14:30,236
RH,Richards Hall 14,R,14:45,236
RH,Richards Hall 14,R,15:00,236
RH,Richards Hall 14,R,15:15,101
RH,Richards Hall 14,R,15:30,101
RH,Richards Hall 14,R,15:45,101
RH,Richards Hall 14,R,16:00,101
RH,Richards Hall 14,R,16:15,101
RH,Richards Hall 14,R,16:30,101
RH,Richards Hall 14,R,16:45,101
RH,Richards Hall 14,F,10:30,194
RH,Richards Hall 14,F,10:45,194
RH,Richards Hall 14,F,11:00,194
RH,Richards Hall 14,F,11:15,194
RH,Richards Hall 14,F,11:30,151
RH,Richards Hall 14,F,11:45,151
RH,Richards Hall 14,F,12:00,151
RH,Richards Hall 14,F,12:15,151
RH,Richards Hall 14,F,12:30,7
RH,Richards Hall 14,F,12:45,7
RH,Richards Hall 14,F,13:00,7
RH,Richards Hall 14,F,13:15,7
TEAC,Teachers College 205,M,09:30,119
TEAC,Teachers College 205,M,09:45,119
TEAC,Teachers College 205,M,10:00,119
TEAC,Teachers College 205,M,10:15,119
TEAC,Teachers College 205,M,10:30,57
TEAC,Teachers College 205,M,10:45,57
TEAC,Teachers College 205,M,11:00,57
TEAC,Teachers College 205,M,11:15,57
TEAC,Teachers College 205,M,11:30,33
TEAC,Teachers College 205,M,11:45,33
TEAC,Teachers College 205,M,12:00,33
TEAC,Teachers College 205,M,12:15,33
TEAC,Teachers College 205,M,12:30,18
TEAC,Teachers College 205,M,12:45,18
TEAC,Teachers College 205,M,13:00,81
TEAC,Teachers College 205,M,13:15,81
TEAC,Teachers College 205,M,13:30,86
TEAC,Teachers College 205,M,13:45,68
TEAC,Teachers College 205,M,14:00,84
TEAC,Teachers College 205,M,14:15,84
TEAC,Teachers College 205,M,14:30,84
TEAC,Teachers College 205,M,14:45,84
TEAC,Teachers College 205,M,15:00,84
TEAC,Teachers College 205,M,15:15,10
TEAC,Teachers College 205,M,15:30,10
TEAC,Teachers College 205,M,15:45,10
TEAC,Teachers College 205,M,16:00,5
TEAC,Teachers College 205,M,16:15,5
TEAC,Teachers College 205,M,16:30,50
TEAC,Teachers College 205,M,16:45,50
TEAC,Teachers College 205,M,17:00,67
TEAC,Teachers College 205,M,17:15,67
TEAC,Teachers College 205,M,17:30,67
TEAC,Teachers College 205,M,17:45,67
TEAC,Teachers College 205,M,18:00,67
TEAC,Teachers College 205,M,18:15,67
TEAC,Teachers College 205,M,18:30,67
TEAC,Teachers College 205,M,18:45,67
TEAC,Teachers College 205,M,19:00,50
TEAC,Teachers College 205,M,19:15,50
TEAC,Teachers College 205,T,09:30,146
TEAC,Teachers College 205,T,09:45,146
TEAC,Teachers College 205,T,10:00,146
TEAC,Teachers College 205,T,10:15,146
TEAC,Teachers College 205,T,10:30,131
TEAC,Teachers College 205,T,11:00,100
TEAC,Teachers College 205,T,11:15,100
TEAC,Teachers College 205,T,11:30,104
TEAC,Teachers College 205,T,11:45,104
TEAC,Teachers College 205,T,12:00,104
TEAC,Teachers College 205,T,12:15,4
TEAC,Teachers College 205,T,12:30,306
TEAC,Teachers College 205,T,12:45,306
TEAC,Teachers College 205,T,13:00,306
TEAC,Teachers College 205,T,13:15,306
TEAC,Teachers College 205,T,13:30,276
TEAC,Teachers College 205,T,14:00,50
TEAC,Teachers College 205,T,14:15,50
TEAC,Teachers College 205,T,14:30,50
TEAC,Teachers College 205,T,14:45,50
TEAC,Teachers College 205,T,15:00,50
TEAC,Teachers College 205,T,15:30,21
TEAC,Teachers College 205,T,15:45,21
TEAC,Teachers College 205,T,16:00,25
TEAC,Teachers College 205,T,16:15,25
TEAC,Teachers College 205,T,16:30,25
TEAC,Teachers College 205,T,16:45,4
TEAC,Teachers College 205,T,17:00,4
TEAC,Teachers College 205,T,17:15,4
TEAC,Teachers College 205,T,17:30,4
TEAC,Teachers College 205,T,17:45,4
TEAC,Teachers College 205,T,18:00,4
TEAC,Teachers College 205,T,18:15,4
TEAC,Teachers College 205,T,18:30,4
TEAC,Teachers College 205,T,18:45,4
TEAC,Teachers College 205,W,09:30,125
TEAC,Teachers College 205,W,09:45,125
TEAC,Teachers College 205,W,10:00,125
TEAC,Teachers College 205,W,10:15,125
TEAC,Teachers College 205,W,10:30,63
TEAC,Teachers College 205,W,10:45,63
TEAC,Teachers College 205,W,11:00,63
TEAC,Teachers College 205,W,11:15,63
TEAC,Teachers College 205,W,11:30,39
TEAC,Teachers College 205,W,11:45,39
TEAC,Teachers College 205,W,12:00,39
TEAC,Teachers College 205,W,12:15,39
TEAC,Teachers College 205,W,12:30,18
TEAC,Teachers College 205,W,12:45,18
TEAC,Teachers College 205,W,13:00,35
TEAC,Teachers College 205,W,13:15,35
TEAC,Teachers College 205,W,13:30,51
TEAC,Teachers College 205,W,13:45,33
TEAC,Teachers College 205,W,14:00,53
TEAC,Teachers College 205,W,14:15,53
TEAC,Teachers College 205,W,14:30,53
TEAC,Teachers College 205,W,14:45,53
TEAC,Teachers College 205,W,15:00,53
TEAC,Teachers College 205,W,15:15,37
TEAC,Teachers College 205,W,15:30,37
TEAC,Teachers College 205,W,15:45,37
TEAC,Teachers College 205,W,16:00,20
TEAC,Teachers College 205,W,16:15,20
TEAC,Teachers College 205,W,16:30,14
TEAC,Teachers College 205,W,16:45,14
TEAC,Teachers College 205,W,17:00,29
TEAC,Teachers College 205,W,17:15,29
TEAC,Teachers College 205,W,17:30,29
TEAC,Teachers College 205,W,17:45,29
TEAC,Teachers College 205,W,18:00,39
TEAC,Teachers College 205,W,18:15,39
TEAC,Teachers College 205,W,18:30,39
TEAC,Teachers College 205,W,18:45,39
TEAC,Teachers College 205,W,19:00,29
TEAC,Teachers College 205,W,19:15,29
TEAC,Teachers College 205,W,19:30,29
TEAC,Teachers College 205,W,19:45,29
TEAC,Teachers College 205,R,09:00,6
TEAC,Teachers College 205,R,09:15,6
TEAC,Teachers College 205,R,09:30,152
TEAC,Teachers College 205,R,09:45,152
TEAC,Teachers College 205,R,10:00,162
TEAC,Teachers College 205,R,10:15,162
TEAC,Teachers College 205,R,10:30,147
TEAC,Teachers College 205,R,10:45,16
TEAC,Teachers College 205,R,11:00,118
TEAC,Teachers College 205,R,11:15,118
TEAC,Teachers College 205,R,11:30,112
TEAC,Teachers College 205,R,11:45,112
TEAC,Teachers College 205,R,12:00,106
TEAC,Teachers College 205,R,12:15,4
TEAC,Teachers College 205,R,12:30,277
TEAC,Teachers College 205,R,12:45,277
TEAC,Teachers College 205,R,13:00,277
TEAC,Teachers College 205,R,13:15,277
TEAC,Teachers College 205,R,13:30,277
TEAC,Teachers College 205,R,13:45,1
TEAC,Teachers College 205,R,14:00,67
TEAC,Teachers College 205,R,14:15,67
TEAC,Teachers College 205,R,14:30,67
TEAC,Teachers College 205,R,14:45,67
TEAC,Teachers College 205,R,15:00,67
TEAC,Teachers College 205,R,15:15,17
TEAC,Teachers College 205,R,15:30,38
TEAC,Teachers College 205,R,15:45,38
TEAC,Teachers College 205,R,16:00,38
TEAC,Teachers College 205,R,16:15,38
TEAC,Teachers College 205,R,16:30,56
TEAC,Teachers College 205,R,16:45,35
TEAC,Teachers College 205,R,17:00,18
TEAC,Teachers College 205,R,17:15,18
TEAC,Teachers College 205,R,17:30,18
TEAC,Teachers College 205,R,17:45,18
TEAC,Teachers College 205,R,18:00,18
TEAC,Teachers College 205,R,18:15,18
TEAC,Teachers College 205,R,18:30,18
TEAC,Teachers College 205,R,18:45,18
TEAC,Teachers College 205,R,19:00,18
TEAC,Teachers College 205,R,19:15,18
TEAC,Teachers College 205,F,09:30,126
TEAC,Teachers College 205,F,09:45,126
TEAC,Teachers College 205,F,10:00,126
TEAC,Teachers College 205,F,10:15,126
TEAC,Teachers College 205,F,10:30,57
TEAC,Teachers College 205,F,10:45,57
TEAC,Teachers College 205,F,11:00,57
TEAC,Teachers College 205,F,11:15,57
TEAC,Teachers College 205,F,11:30,33
TEAC,Teachers College 205,F,11:45,33
TEAC,Teachers College 205,F,12:00,38
TEAC,Teachers College 205,F,12:15,38
TEAC,Teachers College 205,F,12:30,5
TEAC,Teachers College 205,F,12:45,5
TEAC,Teachers College 205,F,13:00,5
TEAC,Teachers College 205,F,13:15,5
TEAC,Teachers College 205,F,13:30,5
TEAC,Teachers College 205,F,13:45,5
TEAC,Teachers College 205,F,17:00,8
TEAC,Teachers College 205,F,17:15,8
TEAC,Teachers College 205,F,17:30,8
TEAC,Teachers College 205,F,17:45,8
TEAC,Teachers College 205,F,18:00,8
TEAC,Teachers College 205,F,18:15,8
TEAC,Teachers College 205,F,18:30,8
TEAC,Teachers College 205,F,18:45,8
TEAC,Teachers College 205,F,19:00,8
TEAC,Teachers College 205,F,19:15,8
TEAC,Teachers College 205,F,19:30,8
TEAC,Teachers College 205,F,19:45,8
TEAC,Teachers College 205,F,20:00,8
TEAC,Teachers College 205,F,20:15,8
TEAC,Teachers College 205,F,20:30,8
TEAC,Teachers College 205,F,20:45,8
BEAD,Beadle Center E103,M,08:30,444
BEAD,Beadle Center E103,M,08:45,444
BEAD,Beadle Center E103,M,09:00,444
BEAD,Beadle Center E103,M,09:15,444
BEAD,Beadle Center E103,M,09:30,8
BEAD,Beadle Center E103,M,09:45,8
BEAD,Beadle Center E103,M,10:00,8
BEAD,Beadle Center E103,M,10:15,8
BEAD,Beadle Center E103,M,11:30,414
BEAD,Beadle Center E103,M,11:45,414
BEAD,Beadle Center E103,M,12:00,424
BEAD,Beadle Center E103,M,12:15,424
BEAD,Beadle Center E103,M,12:30,601
BEAD,Beadle Center E103,M,12:45,601
BEAD,Beadle Center E103,M,13:00,624
BEAD,Beadle Center E103,M,13:15,624
BEAD,Beadle Center E103,M,13:30,150
BEAD,Beadle Center E103,M,13:45,140
BEAD,Beadle Center E103,M,14:00,140
BEAD,Beadle Center E103,M,14:15,140
BEAD,Beadle Center E103,M,14:30,47
BEAD,Beadle Center E103,M,14:45,47
BEAD,Beadle Center E103,M,15:00,47
BEAD,Beadle Center E103,M,15:15,47
BEAD,Beadle Center E103,M,15:30,47
BEAD,Beadle Center E103,M,15:45,47
BEAD,Beadle Center E103,M,16:00,24
BEAD,Beadle Center E103,M,16:15,24
BEAD,Beadle Center E103,M,16:30,24
BEAD,Beadle Center E103,M,16:45,24
BEAD,Beadle Center E103,M,17:00,24
BEAD,Beadle Center E103,M,17:15,24
BEAD,Beadle Center E103,T,08:30,210
BEAD,Beadle Center E103,T,08:45,210
BEAD,Beadle Center E103,T,09:00,252
BEAD,Beadle Center E103,T,09:15,252
BEAD,Beadle Center E103,T,09:30,390
BEAD,Beadle Center E103,T,09:45,390
BEAD,Beadle Center E103,T,10:00,390
BEAD,Beadle Center E103,T,10:15,348
BEAD,Beadle Center E103,T,10:30,372
BEAD,Beadle Center E103,T,10:45,194
BEAD,Beadle Center E103,T,11:00,202
BEAD,Beadle Center E103,T,11:15,202
BEAD,Beadle Center E103,T,11:30,205
BEAD,Beadle Center E103,T,11:45,181
BEAD,Beadle Center E103,T,12:00,181
BEAD,Beadle Center E103,T,12:15,173
BEAD,Beadle Center E103,T,12:30,81
BEAD,Beadle Center E103,T,12:45,81
BEAD,Beadle Center E103,T,13:00,100
BEAD,Beadle Center E103,T,13:15,100
BEAD,Beadle Center E103,T,13:30,66
BEAD,Beadle Center E103,T,13:45,66
BEAD,Beadle Center E103,T,14:00,192
BEAD,Beadle Center E103,T,14:15,192
BEAD,Beadle Center E103,T,14:30,193
BEAD,Beadle Center E103,T,14:45,193
BEAD,Beadle Center E103,T,15:00,183
BEAD,Beadle Center E103,T,15:15,67
BEAD,Beadle Center E103,T,15:30,67
BEAD,Beadle Center E103,T,15:45,67
BEAD,Beadle Center E103,T,16:00,57
BEAD,Beadle Center E103,T,16:15,57
BEAD,Beadle Center E103,T,16:30,57
BEAD,Beadle Center E103,T,16:45,57
BEAD,Beadle Center E103,T,17:00,57
BEAD,Beadle Center E103,T,17:15,48
BEAD,Beadle Center E103,W,08:30,468
BEAD,Beadle Center E103,W,08:45,468
BEAD,Beadle Center E103,W,09:00,468
